"REF_DATE","GEO","DGUID","Receipts, payments and balances","Current account and capital account","Countries or regions","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1995","Canada","2016A000011124","Payments","Commercial services","All other countries","Dollars","81","millions","6","v61914521","1.2.9.8","1544","","","","0"
"1995","Canada","2016A000011124","Payments","Government services","All countries","Dollars","81","millions","6","v61914522","1.2.10.1","539","","","","0"
"1995","Canada","2016A000011124","Payments","Government services","United States","Dollars","81","millions","6","v61914523","1.2.10.2","134","","","","0"
"1995","Canada","2016A000011124","Payments","Government services","United Kingdom","Dollars","81","millions","6","v61914524","1.2.10.3","24","","","","0"
"1995","Canada","2016A000011124","Payments","Government services","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914525","1.2.10.4","381","","","","0"
"1995","Canada","2016A000011124","Payments","Government services","Other European Union countries","Dollars","81","millions","6","v61914526","1.2.10.5","146","","","","0"
"1995","Canada","2016A000011124","Payments","Government services","Japan","Dollars","81","millions","6","v61914527","1.2.10.6","24","","","","0"
"1995","Canada","2016A000011124","Payments","Government services","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914528","1.2.10.7","19","","","","0"
"1995","Canada","2016A000011124","Payments","Government services","All other countries","Dollars","81","millions","6","v61914529","1.2.10.8","193","","","","0"
"1995","Canada","2016A000011124","Payments","Primary income","All countries","Dollars","81","millions","6","v61914530","1.2.11.1","58606","","","","0"
"1995","Canada","2016A000011124","Payments","Primary income","United States","Dollars","81","millions","6","v61914531","1.2.11.2","31565","","","","0"
"1995","Canada","2016A000011124","Payments","Primary income","United Kingdom","Dollars","81","millions","6","v61914532","1.2.11.3","6923","","","","0"
"1995","Canada","2016A000011124","Payments","Primary income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914533","1.2.11.4","20118","","","","0"
"1995","Canada","2016A000011124","Payments","Primary income","Other European Union countries","Dollars","81","millions","6","v61914534","1.2.11.5","6247","","","","0"
"1995","Canada","2016A000011124","Payments","Primary income","Japan","Dollars","81","millions","6","v61914535","1.2.11.6","4519","","","","0"
"1995","Canada","2016A000011124","Payments","Primary income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914536","1.2.11.7","4086","","","","0"
"1995","Canada","2016A000011124","Payments","Primary income","All other countries","Dollars","81","millions","6","v61914537","1.2.11.8","5266","","","","0"
"1995","Canada","2016A000011124","Payments","Compensation of employees","All countries","Dollars","81","millions","6","v61914538","1.2.12.1","884","","","","0"
"1995","Canada","2016A000011124","Payments","Compensation of employees","United States","Dollars","81","millions","6","v61914539","1.2.12.2","425","","","","0"
"1995","Canada","2016A000011124","Payments","Compensation of employees","United Kingdom","Dollars","81","millions","6","v61914540","1.2.12.3","66","","","","0"
"1995","Canada","2016A000011124","Payments","Compensation of employees","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914541","1.2.12.4","393","","","","0"
"1995","Canada","2016A000011124","Payments","Compensation of employees","Other European Union countries","Dollars","81","millions","6","v61914542","1.2.12.5","85","","","","0"
"1995","Canada","2016A000011124","Payments","Compensation of employees","Japan","Dollars","81","millions","6","v61914543","1.2.12.6","90","","","","0"
"1995","Canada","2016A000011124","Payments","Compensation of employees","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914544","1.2.12.7","72","","","","0"
"1995","Canada","2016A000011124","Payments","Compensation of employees","All other countries","Dollars","81","millions","6","v61914545","1.2.12.8","146","","","","0"
"1995","Canada","2016A000011124","Payments","Investment income","All countries","Dollars","81","millions","6","v61914546","1.2.13.1","57722","","","","0"
"1995","Canada","2016A000011124","Payments","Investment income","United States","Dollars","81","millions","6","v61914547","1.2.13.2","31140","","","","0"
"1995","Canada","2016A000011124","Payments","Investment income","United Kingdom","Dollars","81","millions","6","v61914548","1.2.13.3","6857","","","","0"
"1995","Canada","2016A000011124","Payments","Investment income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914549","1.2.13.4","19725","","","","0"
"1995","Canada","2016A000011124","Payments","Investment income","Other European Union countries","Dollars","81","millions","6","v61914550","1.2.13.5","6162","","","","0"
"1995","Canada","2016A000011124","Payments","Investment income","Japan","Dollars","81","millions","6","v61914551","1.2.13.6","4430","","","","0"
"1995","Canada","2016A000011124","Payments","Investment income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914552","1.2.13.7","4013","","","","0"
"1995","Canada","2016A000011124","Payments","Investment income","All other countries","Dollars","81","millions","6","v61914553","1.2.13.8","5120","","","","0"
"1995","Canada","2016A000011124","Payments","Direct investment income","All countries","Dollars","81","millions","6","v61914554","1.2.14.1","14101","","","","0"
"1995","Canada","2016A000011124","Payments","Direct investment income","United States","Dollars","81","millions","6","v61914555","1.2.14.2","10570","","","","0"
"1995","Canada","2016A000011124","Payments","Direct investment income","United Kingdom","Dollars","81","millions","6","v61914556","1.2.14.3","1028","","","","0"
"1995","Canada","2016A000011124","Payments","Direct investment income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914557","1.2.14.4","2502","","","","0"
"1995","Canada","2016A000011124","Payments","Direct investment income","Other European Union countries","Dollars","81","millions","6","v61914558","1.2.14.5","1408","","","","0"
"1995","Canada","2016A000011124","Payments","Direct investment income","Japan","Dollars","81","millions","6","v61914559","1.2.14.6","428","","","","0"
"1995","Canada","2016A000011124","Payments","Direct investment income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914560","1.2.14.7","349","","","","0"
"1995","Canada","2016A000011124","Payments","Direct investment income","All other countries","Dollars","81","millions","6","v61914561","1.2.14.8","318","","","","0"
"1995","Canada","2016A000011124","Payments","Portfolio investment income","All countries","Dollars","81","millions","6","v61914562","1.2.15.1","29942","","","","0"
"1995","Canada","2016A000011124","Payments","Portfolio investment income","United States","Dollars","81","millions","6","v61914563","1.2.15.2","13830","","","","0"
"1995","Canada","2016A000011124","Payments","Portfolio investment income","United Kingdom","Dollars","81","millions","6","v61914564","1.2.15.3","2881","","","","0"
"1995","Canada","2016A000011124","Payments","Portfolio investment income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914565","1.2.15.4","13231","","","","0"
"1995","Canada","2016A000011124","Payments","Portfolio investment income","Other European Union countries","Dollars","81","millions","6","v61914566","1.2.15.5","3944","","","","0"
"1995","Canada","2016A000011124","Payments","Portfolio investment income","Japan","Dollars","81","millions","6","v61914567","1.2.15.6","3371","","","","0"
"1995","Canada","2016A000011124","Payments","Portfolio investment income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914568","1.2.15.7","3026","","","","0"
"1995","Canada","2016A000011124","Payments","Portfolio investment income","All other countries","Dollars","81","millions","6","v61914569","1.2.15.8","2890","","","","0"
"1995","Canada","2016A000011124","Payments","Other investment income","All countries","Dollars","81","millions","6","v61914570","1.2.16.1","13679","","","","0"
"1995","Canada","2016A000011124","Payments","Other investment income","United States","Dollars","81","millions","6","v61914571","1.2.16.2","6740","","","","0"
"1995","Canada","2016A000011124","Payments","Other investment income","United Kingdom","Dollars","81","millions","6","v61914572","1.2.16.3","2947","","","","0"
"1995","Canada","2016A000011124","Payments","Other investment income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914573","1.2.16.4","3992","","","","0"
"1995","Canada","2016A000011124","Payments","Other investment income","Other European Union countries","Dollars","81","millions","6","v61914574","1.2.16.5","810","","","","0"
"1995","Canada","2016A000011124","Payments","Other investment income","Japan","Dollars","81","millions","6","v61914575","1.2.16.6","631","","","","0"
"1995","Canada","2016A000011124","Payments","Other investment income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914576","1.2.16.7","638","","","","0"
"1995","Canada","2016A000011124","Payments","Other investment income","All other countries","Dollars","81","millions","6","v61914577","1.2.16.8","1913","","","","0"
"1995","Canada","2016A000011124","Payments","Secondary income","All countries","Dollars","81","millions","6","v61914578","1.2.17.1","4903","","","","0"
"1995","Canada","2016A000011124","Payments","Secondary income","United States","Dollars","81","millions","6","v61914579","1.2.17.2","753","","","","0"
"1995","Canada","2016A000011124","Payments","Secondary income","United Kingdom","Dollars","81","millions","6","v61914580","1.2.17.3","188","","","","0"
"1995","Canada","2016A000011124","Payments","Secondary income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914581","1.2.17.4","3961","","","","0"
"1995","Canada","2016A000011124","Payments","Secondary income","Other European Union countries","Dollars","81","millions","6","v61914582","1.2.17.5","577","","","","0"
"1995","Canada","2016A000011124","Payments","Secondary income","Japan","Dollars","81","millions","6","v61914583","1.2.17.6","13","","","","0"
"1995","Canada","2016A000011124","Payments","Secondary income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914584","1.2.17.7","175","","","","0"
